vin,sellingprice
2gkaltek7e6136815,20679.355900940187
5tddk3eh9cs171035,30094.34720753333
2fmdk38c87ba80020,8065.0241487772155
2fmdk3j90cba61650,18026.236126901655
1ft8w3btxcea75175,44001.01029063545
wdbha22e3tf417777,295.22820939127996
2fafp74w41x114511,659.4400518141028
1fmcu0j91dua92387,21568.181538986824
5fnrl387x8b025163,12254.062992389685
3fa6p0k98dr197190,17675.728699923788
2g1wg5ek4b1282351,6705.299291692066
1fahp3f2xcl430541,8791.304226413058
jn1cv6ar7dm751807,19207.104852969966
wdbrf92h47f897116,6743.161498999656
jn1cv6ar2dm756400,21788.51828228012
jnkcv54e56m709590,9992.370117171293
jn1cv6el0cm471974,23386.213236848715
wauef78e57a168750,6292.855274277231
1b3el36t94n348356,2093.3938359304248
2fmdk36c27ba79383,8680.249860765602
3c6ur5dl6eg318613,33371.41476884541
1fmcu0hx3dud17137,20317.829924418307
jtdkb20u977649010,5932.727502629337
2lmdj8jkxbbj30351,20960.60831346861
1n4al3ap5ec157253,15148.688480498073
2b4gp54l92r658305,1094.4639956175415
3n1bc1cp8al391288,5390.755064526891
1c3cdzab5dn643091,8703.772491435735
1n4aa5ap4cc801324,11041.687645265492
4t1bk3db1bu397841,18032.643625527526
1zvbp8am5c5272939,15129.458509792934
3n1bc1ap2al407102,4824.812374442712
3gtec23059g274811,14716.566506769068
1gcktbd90a8145076,10602.133622191624
3n1ab61e58l732024,5320.853581316462
1fm5k8d80dgc35389,19540.08683287594
1c3ccbab0cn113958,9014.64689730174
wbaeh73435b191878,9627.969000566301
2c3cdybt8eh231291,24847.040885423798
1hgcp2f80ca132578,16409.583353352937
wmwmf73548tv35131,5516.680822839148
wbaph77589nm45827,15357.795515175781
salvp2bg2dh836450,40071.246365603096
wdbsk70f59f150565,27147.215640989165
wddgf4hb9cr193734,19678.987732086647
1ftfw1etxcke27275,21949.399991148406
1ftfw1ct7eke57274,25265.16497356551
jnras18u69m102792,18353.390756708697
jn8as5mtxdw016309,14367.185475676835
knafu4a27a5227757,6202.685360669873
wbabs53423ju97143,3390.576298215379
wdddj72xx9a141656,21405.06412618323
1c4bjweg8el110718,29477.305712238573
jm1bl1l83c1552260,11308.048095876069
1c3cccab7fn583608,10625.740608772214
wauaf78ex6a029761,6912.979180291823
2d4gz57266h382289,3341.0297050264726
2c4rdgcg5cr405505,10349.576602320521
waurvafd0cn020746,44756.066038735415
3gnec12z75g172132,9424.2176249587
jn1dv6ar1cm860508,20514.102287359325
jteew21a560005920,8362.142670268007
jhmcm56633c021002,2620.2262109663116
5npdh4ae3dh164637,11874.2395130901
wbaxh5c50cdw02905,28567.432306168506
3c6ud5gl8cg171797,43815.53951414746
1j8ff48b39d217434,7818.727743083569
2hgfa16999h318552,11502.854627653704
1c6rr6gp2ds512069,22627.820948741737
1fmcu0e73ckc39554,18420.630525585297
waudg74f75n082451,5821.537565467474
wbakb8c54cdx20632,33923.20233257236
1fmzk04105ga30050,3012.497526247187
jn8as58t79w048569,6040.843578873468
5xykwda75fg573506,28559.457654117738
2g1fb1e37d9246593,20884.43863490728
2hgfb2f50ch559424,8239.998465061282
1fahp3f22cl255332,11455.533370496152
1g1pe5sb5e7123344,12590.771537790351
1fmcu0gx4eua37178,16405.394915050645
1j8ga69158l645434,21993.301340708196
1fmjk1j55eef18898,32865.492843613945
3vwdx7aj8bm331161,6759.304103864428
5npeb4ac0ch412202,11563.907890440903
wbahn83577dt72882,11143.566789309587
jn1by1ar1cm394063,26526.719236693578
1n4al2ap2cn438518,12016.769266049898
1n4al2ap0cc143915,12228.912268933265
2c4rdgcg9er305202,16120.72476001038
1n4al2ap4cn405360,12086.542642050174
wdbng70j81a159474,6532.1361944351065
sajwa6gl5emk00268,62562.95205715688
1ftnx21l83eb00831,15395.377401820113
yv1ts94d211213255,2464.507584145449
4s3bmbb61c3024501,12226.390864090834
1g1za5e19bf152614,9317.648645606732
1g2zj57k594238767,6451.441367368583
4t1bd1fk8cu006858,17264.240946241465
2c4rdgeg2er430846,19319.3695885169
1n4aa5ap1bc862984,13701.129521484827
1gnscckcxfr202140,50860.51167396632
2c3ca5cv5ah320088,9771.658915791773
knade223296500464,4343.651943739758
1b3bd4fb0bn616673,7930.848643254982
2c4rdgcg6cr399391,11904.88890286285
jthbk1eg2c2491337,24275.801070275375
1g1jc5sb5d4228297,11373.424405360814
1g2zg57n884258504,3613.134856476574
1n4al2ap0bn483617,11871.495845808478
4t1bf1fk0du225552,12440.829732729395
wmwzf3c58dt490042,12852.898321956618
jn1cv6ar8dm751198,22664.375956375792
1fmcu0gx3eua47099,16864.792364643392
1fahp3n21cl297928,11569.752363643007
1fmjk1k57eef10560,36671.86406552339
2cndl73f256047588,5343.411429341562
1gccs19w728189206,2505.2263942205354
jm3lw28a330361187,861.2464872413202
1gnscjkc3fr220760,43750.833360018536
2c3la43rx7h648001,4112.968023527612
4a32b2ff1be024403,10061.000759966215
jteht05j322017745,9297.060320605502
1fm5k7f81egb97082,28639.747189630907
yv1ts92d141357595,2333.144578117226
2c4rc1bg1er324943,18347.263265838308
2g1ft1ew4a9185514,16329.874397067917
3n1ce2cp5el407490,9088.09139979193
jhmge8h59dc064300,13667.401098879605
1n4al2ap0cc135751,12897.517582923016
jm1ta2215x1516662,735.1919165634645
wdbtk56f89f262826,21708.328544888725
kndmg4c79e6543395,12795.488686338032
1gkkvned4bj264830,18375.58119423739
jn1cv6apxcm623414,19772.8665343204
5xykt3a10bg138546,11221.338192115501
2c4rc1bg6er295553,19974.74063570838
3c6jr6at5dg500833,23490.097111052797
3fafp13p32r193497,1581.9141490695347
jn8az18w09w203400,15128.002066502057
1gkkrred4cj384611,24122.32574773483
2hgfb2f89ch316690,11937.56999999588
3fa6p0k99er262470,18032.53938976257
5fnrl18604b010564,2531.280755825117
1c3cc4fb5an227973,5345.484531238346
1n4al2ap8cn438068,12377.231953332579
1fadp3k2xdl272952,11474.677680670271
1gnmcbe39ar203237,18256.04216707142
1g1pc5sh4b7147625,7475.167071166047
1gtn1tex0bz371815,19490.782598278907
1n6ed29x04c465126,5883.513033203402
3gnda23d28s590299,4087.083588642645
1d8hd48p47f514832,4659.691951407589
1gyec63nx6r131281,11745.376920910092
3gtrkxe21ag131584,28223.733260134344
1g1jc5sh5d4223721,10689.938179314384
1fmzu72k32zc87315,1813.7107881870434
5uxfe83508lz47842,17150.95128840259
wvwnd23b0ye267088,1359.7844009364453
3vwdf81k36m653732,4039.2836466304016
wddng71x48a182724,23455.274486443956
wbalx3c51cc528390,39726.29409060904
2c3ka43r76h101942,5408.11951423122
1zvbp8cf7c5271693,17480.613940192514
knagm4a73d5441407,14470.293119705517
1g1jc524x27200461,815.1404702784494
wbane735x6cm30582,5289.711897847295
1hgcp2f42ca063700,13514.097438709994
4t1bk36bx7u202212,6171.463229104477
jn1cv6ap4bm506054,17679.367303736166
1g1al55f077332682,2197.516868091112
wbagn63443ds45055,6259.6184907023
5npdh4ae0dh344688,11046.4227755608
1gyek63n54r310487,14919.10499909786
1nxbr32e95z499823,3324.1863975121414
2a4gp54lx7r178570,3479.3117157963825
1g1pc5sb6e7110737,8819.7372364143
jthbe1bl3d5002775,28682.383015649306
1g1pe5sb0d7131608,9936.478758283823
5npdh4ae0ch107312,10145.571379482688
1c4rjfag0cc359127,19742.565505651823
2hgfa1f50ah519242,8550.100191419002
1d4gp45r16b540403,2216.018976254607
3fahp0ja4cr314394,12187.889449125507
1g1pe5sb0e7134820,12784.981712905828
1gcgg25c681106502,9696.572526089767
yv1940as9c1152508,15256.477024819817
3vwdx7aj8cm399090,9914.65934538749
3n1cb51dx6l549533,1275.7104686577295
1n4al2apxcn406173,12447.159461634523
1fmcu0j91dub81182,23270.40888951449
4t1bf1fk8cu192038,10215.29007601309
wddhf8jb7ca568332,26635.078357090675
1n4al3ap4dn501576,11816.935379082293
wdblk70g92t128184,3762.4033958268046
1ft7w2bt8deb17818,43378.38819544795
wbavm1c56evw51101,32601.11952436565
wbapm5c54be578399,19788.95750409181
1fmcu0dg1ckc34113,16825.762484528554
jm1de1ly9d0160619,8943.78410759177
4s4bt63c455106370,3203.4941433437652
1ftfx1ef2bfa00736,22211.3339237833
2c4rc1cgxdr757674,21715.84770978511
3gyfnbe39cs510994,23542.717097244633
1fadp3n29el160981,15653.266895233633
4t1bd1fk8cu021487,16050.980028872418
1ftfw1et0dfa43905,32468.197467431924
wddgj4hb5dg037461,27278.903301847306
shsrd77883u102595,2506.1033025244396
wbapk5g59bnn26864,23198.78871071068
5npe24af4fh067271,11198.578767449264
2t1bu4ee0ac394731,7333.477762845908
1ftnx20f12eb33664,4524.8136327383145
jn8as5mv1cw718955,17124.9629804164
1ftsw21r39ea68826,15307.17276074019
1gnwkmeg5br305467,23413.64933350782
1zvbp8em2d5280427,12444.388426265255
3n1cn7ap6cl914749,7029.06549395382
3n1cn7ap9el834476,9200.347952758233
2t1bu4ee4dc945411,10745.554298199339
1c4sdjet7cc148168,26983.74031762887
1c4njpfa1cd639822,14121.323634377337
1fmzu83p5yzb50126,1382.0213240598696
1ftsw21p47eb36403,6766.644013746393
jtdkn3du6d5648024,13202.191895061678
jn8as5mv7bw669906,12848.548044326657
1fahp3k28cl334414,8710.987030149656
3fakp113xyr191074,247.47387984358102
5uxfa135x6ly32195,6404.656304386241
5yfburhe3ep125475,14798.504185779886
1nxbu4ee6az302620,7804.046122698326
1ftfw1e60bfa58735,24225.22915668256
5tddk3eh8cs153349,27024.270705358118
1g1rb6e44cu112323,9883.520632022384
jn1cv6ap9bm509774,20051.787171697593
1ftne2ew9eda63534,19086.109947492907
1zvbp8am8e5325524,18540.240501224573
2c4rc1bg6cr306337,16502.840557369665
5fnrl5h4xcb045715,18694.68914503313
3fahp0ha5br179737,7711.890929103501
1hgem22134l040722,1822.7536369237787
5npet46c79h410462,6427.020066709569
3fadp4ej2em111746,10561.907278074268
3gnda13d77s591375,3278.7895290846736
1j8ff28w97d291428,2761.64535014224
1fmeu74e16ub27202,5127.069708330568
1gnfc13c99r158480,12314.899380132314
knafk4a66f5258224,13910.876670923048
1gnskke74dr246787,32219.237704292813
5tdby5g15cs068468,25011.76881358015
jtnjjxb07cj017976,6872.90007428162
19uya1150vl018229,1059.9821229041281
3gnfk16367g285957,13528.967400860942
jn8as5mv8cw366103,14846.735327648066
1c4bjwdg3el231948,31263.138157384525
1n4al2ap4cn555517,12216.976823228044
1hgcp2f35ca054982,14181.199190401343
3gnbabfw0bs529948,5758.854045686357
wdbuf83j55x182908,6235.046970516571
1zvbp8em6e5238280,17084.60417447871
jn1cv6ap7cm931592,19412.778842177016
1c6rr6fgxes441187,22377.104972524117
kmhgc4df2cu177167,16581.859520604554
jn8az2nc3c9316246,33420.78635834272
3vwsg29m61m042335,1638.28771735193
5tftu4gnxbx008725,18835.26005538735
kmhdh4ae0du721408,9799.881674942368
5n1ar2mm4ec694891,23648.411692802136
5tdkk3dc4ds337587,15119.601996594969
kndjp3a52e7079343,13945.540383818769
1g1ad1f56a7223047,4771.296115942156
1hgcm66573a048408,2615.974199704222
1fmju2a54aeb52796,18536.673653510836
jn8as5mv1bw308008,14194.720481788401
2a4gm68406r722381,10951.539896617196
2hkrl18522h558765,1238.6723401902727
1c4bjweg3el286138,30251.933679664195
5npdh4ae1dh325387,12524.612435506653
1gndv23l76d158817,1283.1536335572655
wddng71x37a074951,16286.58579883883
1vwbp7a38dc068666,12872.68957559082
5j6re48798l031107,11756.874595745265
kmhtc6ad7cu023454,13296.95870322154
waueh64b91n139025,2030.2252697350814
1hgcs1a31ca004399,11971.119324669013
3c4pdcbb0et181047,16636.614995526954
2g1wj15k079119179,3780.6276580406466
5tddk3dcxbs006440,20978.392826042145
3vwdz7aj9bm302505,9480.996588721166
1ftfw1evxafa92221,15954.519794769114
wba3d5c54ekx98954,36453.24173088641
jtezu5jr8e5066078,27687.392121552846
1c4rdjag9cc322247,19823.101928401375
3fa6p0h72dr308404,16272.685616584069
5tflu4en4dx054153,28469.457333737882
1d7he22k55s353219,5975.885623311301
salsk2d46ba295283,32674.019575483973
jthce1bl8d5011282,32767.60570830093
2a4rr8dg4br612627,11627.50985969327
1n4al2ap7cc152403,12316.254675139302
5n1bv28u97n142997,5694.667308207678
1c4njdbb5ed774141,14851.591488125729
1fm5k8f86egc49375,30677.8404116282
5tbet38184s457940,23748.031368251985
2g2wp552161212971,3015.5352342652477
5uxzv4c58cl765482,32070.061229282153
1j4gw58n34c323659,2318.1459059378776
wvwek73c66p121713,1843.8164453042355
jh4cl96905c008490,5732.65959647443
3c4pdcbg6ct194829,11325.787724748141
2t1bu4ee4dc947014,9637.751143635032
knafx4a65e5209564,11664.019362762096
2c3cdyag6eh214736,16349.206009351077
5n1al0mm3dc310104,33247.506373325115
jn1ca21d1st041278,468.1322850541874
3fa6p0h70dr244380,11595.875255701338
1ftnf1cf4ekd48163,18277.089958794066
1ftfw1e64cfc86500,32822.06667214717
2t1burhe8ec095132,12099.836391007768
5tdjk3dc5ds053378,26466.536017576447
2gnalbek9c6286810,12238.729100089668
wbahn83556dt60521,4765.631250617309
5uxwx5c52bl714948,24302.579182312576
3c4pdcbg6ct186956,11123.756244342414
1fahp36n99w112461,4853.18893738155
1lnhl9dk8eg603928,25278.695051733266
jn8as5mv6cw377679,14200.338312085149
3vwrb81h4wm286250,652.109541355605
wbadt43411gx20282,2208.6667801567746
ja4jt3awxdu019518,14581.483652402449
3tmju4gnxfm178764,25650.28918322429
1fmcu0dg1ckb27188,15087.635102784445
1c4rjfjt0ec389194,42604.139769385205
1fmcu9d70akd28579,9185.841486616824
2t3bfrevxdw043567,16162.923828322731
1fm5k8d85dgc89402,26631.507370421714
2gnflgek7d6272893,17407.096382670814
2g4wd582x61312904,4598.797499433322
4t1bf1fk1eu419766,17194.07946030252
kmhwf25s34a971150,1642.4561181379486
1fmzu73k53zb14881,1908.3893416935553
1ftex1em2bfc84685,21890.00812929131
3gnal2ek9cs581388,10451.509329134806
1ftpx14504nb09590,3107.7346795938556
1fahp3f20cl176175,8391.75213447128
jn8as5mv3cw418723,13817.561566527997
1n4aa5ap3dc846157,20031.655746329918
2hgfg3b56ch521600,9182.30573708014
1fadp3f25el214016,11880.268213758958
wddhf8jb2da732846,30338.12542846778
2fmdk49c47ba83324,8028.001592712567
1g4gf5e30df274343,21530.98538628214
1n4al3ap2en236559,17378.307871607998
2g1wc5e38e1134101,13264.559421369204
3gscl53758s669612,10631.42332167731
2b3ka43d79h614002,7051.891849634897
wdcgg5gb7bf606405,34113.12848674481
yv1612fs8d2200771,15305.082563154621
wbauc9c53dvm13458,37341.41157378308
jtdbt9k30a1392484,8132.271963831898
jm1cw2dl2c0106272,14031.540315627557
1g1yf2d72e5123340,53505.47552006059
3c3cffdr8et173142,12881.243334773693
1j4gk48k47w662672,3708.864957316615
jn1cv6ap9cm627745,19964.4756834648
4t1bf3ek2bu698332,12461.965773811624
jn8as5mt9dw528952,12237.263475650745
1fmcu9dg9cka36870,7517.623636841035
2c4rdgcg0dr580567,10996.78930054791
1n4aa5ap6cc814947,18603.986602086297
3c4pddbg2et271074,17579.27453003255
1hgcg566xya002184,1749.4281746675242
1fadp3f22el145608,11705.658264094081
4a3aa46g52e153313,816.081333190632
4t1be32k06u733236,6892.726518273432
1gyek63n84r149200,6171.188522442099
jn1by1ar9cm395252,23525.31001884179
1n4aa5ap3bc824916,14640.47370537102
3gyfnbe3xfs523547,60904.56413950862
waudh74f08n173952,19562.700799198985
wbauc7c57avk96533,15565.899243502152
3fa6p0h95er245558,15210.858941884755
1ftfx1cfxbkd38153,13312.334216128882
1g6dn56s750114001,9709.208547362843
3gnec12088g174185,16374.008993380066
jf1sg63693h718343,1793.1071926426575
2g1wb58k979310292,5113.984294427428
1gnek13t3yj161239,2196.6752153393118
2g1wx12k549200953,900.1489680010236
1c3cdzab1dn605129,9596.526812058626
1fadp3f29dl342418,9511.995316780012
3vwth69m73m057261,1965.0485202023865
wddhf5kb7da701363,30236.702984288233
1gner13d49s102300,6554.461163818613
wddgf8bb8br142403,18624.71582920709
wauefafl2dn050951,23190.525981516024
1g1pe5sb6e7122686,11330.352447113606
wdbrf92h17f907312,10275.13212257945
2g1wb58k781293993,7914.102306497352
3fahp0kc4ar408076,8525.846711996131
jthgl46f775013381,20828.507535483906
jhmge8h30dc033127,10618.37645981793
1g6kr5ey7au114018,6894.380253648321
2hkrl18562h552290,1991.271938249056
2c4rc1bg9er382797,18679.858945776403
kl5jd56zx5k207055,1796.7040501376196
1n4az0cpxdc402069,9926.204904869346
jtjbt20x540067429,6314.39074000705
jtegp21a060109513,7793.173520736762
1b3lc46j28n143754,4097.5256185001
1d7hu18n75s200470,7936.854664324037
5lmfu28r23lj32797,3835.8854488329453
1gnkrged8bj321453,10752.423656835703
wa1cmafp4ea087151,39110.74025737021
1c4rjfag0cc253275,21458.292940094965
1fm5k7d86dga87582,22009.33690729674
1j4gl58k64w130998,5013.017128433885
1n4al2apxcn524370,11313.953428017601
3fahp0jg4br148350,10005.083571199422
wbafr1c57bc260536,24358.601993765296
1gyukbef8ar101010,22037.533390427503
1c6rr6gg7fs512233,28323.6181786659
1fadp3f20el242094,11338.264214920524
5xxgm4a76dg206062,12322.787312861952
knafe121775442453,2285.662126674244
3fahp0ha6cr148143,11200.436064835229
3fahp0gaxcr321941,10048.195062338638
1hgcp2f36ca184611,12913.80231712952
jm1bl1up9d1758495,10486.282973470414
5j6rm4h74el041767,25482.153506175222
2gnfleek0d6303728,17968.79767294327
5xyktda2xdg389124,14367.360040838663
2g1wc581969362184,5186.195968754846
wausf78k39n065296,10546.411092476672
3n1ab6ap0bl718928,9552.61674437801
1c3cdzbg7en168801,13684.814302221113
4t1bf1fk2eu749691,15308.737756606559
1g6kd57y86u168625,9527.231604920673
yv140mfb9f2315338,23427.298400165244
1c3ccbbb4cn213463,7717.512298002205
19uua76558a020746,7968.530278623355
5gaev23748j249999,11777.628416831358
5gaet13p642191110,4385.277265108467
5xxgm4a77eg275988,14898.768723182697
jn8az2nc8c9317361,33166.73384680643
1fahp2e86dg208170,12861.530952039835
1fmcu0hx1dub06521,18494.284764397664
3fahp07118r109646,4940.499959373572
5yfbu4ee4dp200836,14301.938055738428
5npeu46f48h383436,4877.014241872477
1yvhp84d545n50209,2324.3422858094436
1g1pg5sb7d7223406,12372.951458476125
1fafp53u25a262305,1149.7369932389138
1c4rjfag3ec192443,26575.08984809571
1gkfk16368j149387,15842.038735280692
3gcukrecxeg209851,28435.286997215742
3gnda23d98s644083,2119.1015787911037
2b3cj5dtxah130667,15909.131325144834
jn8bs1mw5em400101,34921.09732438156
1g6yv34a245602211,12885.38464239829
jn8as5mv5dw634817,16057.608709590046
ja4as2aw4az014522,6839.1522738950125
jtezu14r758040073,6644.528760994504
jm1bj2223y0245757,698.733960706817
1fmcu0gx7dud09270,16937.042733991948
1n6ad07u45c439206,2834.628418423752
4m2cu81128kj15880,5719.537183848968
1d7hu18206s546707,13339.346096364603
1g1pe5sb5d7102458,10622.454780482343
2ckdl63f466133011,2599.8662861971807
1gcncpea0cz334083,16492.17271915719
4jgbf7be4ca778188,28571.480567541832
4t1bf1fk5eu407135,16350.767189017379
wba3n3c55ek230858,39992.01396595146
1n4al3ap7en224195,14943.942081777024
vnkktud37ea000601,6143.0551227087635
wauafaflxbn044455,19121.827407868714
3gtec23349g154007,18307.669164613006
4t1bf1fk3eu404203,17270.51061305592
4jgbb86e48a350950,11481.29381634719
4jgbf71e68a348025,11895.022571378458
1n4al3ap4dc180263,11834.81443628518
1n4al11d95n923662,2376.4699826402048
2g1wb5e36e1176852,13430.509660644413
knagg4a87a5386746,7477.59118134119
3n1ab7ap8dl669454,9149.664627185455
4t1bf32k93u045244,1884.3269241723956
2c4rc1bg9er255287,19087.89655938086
4t1bk1eb4du026680,16441.184809506267
5fnrl5h48cb031781,18572.017443937948
3n1ab7ap9dl718127,13027.992451104257
2c8gm68464r634291,2882.643831800122
1g1zb5e06cf284610,9326.48555147188
2fmdk48c47bb27016,8760.144685000094
jn8af5mr7ct108955,15272.367993154205
3fahp0ha1cr398941,9925.40623187508
1c4hjwdg4dl587026,29117.60092484909
5j6re3h57al021481,14463.091386050408
wdbrf40j45a791431,5160.191621259908
1ftfw1et1dfa40561,34834.618435427365
1g1pc5shxc7211362,7039.760966913295
1n4al2ep2dc248032,12553.673766497976
1fmuu01b71kf32742,1025.3852919277906
1g8zh52822z300874,990.2597066321978
ja4mt41x48z001889,7773.898382161699
2g1ft1ew8a9139104,31813.978934818726
1fmcu9hxxdua59896,14105.523694952719
3c4pddeg4et185633,23772.78238764325
1fmhk7d81cga30525,22758.78980717584
wdcgg5gb2cf799225,32827.42330530829
5gakrbed3bj362540,24075.54529140034
1ftfw1et1cfa30398,20177.451997261152
jf2gpbkc3eh222040,36960.739664920744
1n4al3apxen227768,13121.052863099694
3fahp0jaxbr329917,10632.647607081246
jthbe262565006823,7286.7625546333775
1g4ge5ed5bf242836,15604.689942784431
2hkyf18634h620365,3706.025756205072
wba3c3g50ens68075,32014.75787100483
1n4al3ap4fc127985,19283.782084903418
2g1fk3dj1c9203040,25566.182227040706
5xxgm4a78eg301675,14758.795036313975
wba3x9c5xfd868249,48440.50094236427
1g1zb5e00cf220515,10877.872416082915
3n1cn7ap8cl855347,7384.841788438847
2hgfg21527h709919,8971.019174724588
2hgfb6e54ch701279,15050.049313087326
1c4pjmab8ew162482,15054.696142485276
jn1az0cp9ct022376,11797.873276691178
1yvfp84d645n50761,1738.0623408809333
3vwdx7aj9bm342041,9710.403235977668
2c3cdyag9eh104487,19908.895976473523
4usch7328vlb80455,3517.2777723323125
2d4gp44353r147403,4047.6825999219
1fahp3f26cl111816,6964.57245245932
1c3bc1fg4bn569969,9312.602747888828
3ln6l2g90dr814393,22962.18557561314
4t1bf3ek5bu161826,8932.184072868393
jthbj46g592278880,14615.246006573736
2mhfm75w45x612281,1800.6414479634896
2fmgk5cc5bbd29060,14337.050418256174
1c4pjmak9cw116141,14518.723312107515
2lmdu88cx8bj07022,9666.38830915084
1n4al2ap8cc170635,13631.666890536593
1n4al3ap2dn456279,11438.224955128442
3vwtl7aj5am620150,10712.85494257914
1g11h5slxef251171,16138.207101972355
jthck262562000521,14646.67597785444
5xxgn4a70cg073178,15497.888107898874
1fahp35nx9w201506,3163.9318362882786
2fmdk4jc0cba35678,20194.40955255828
4t1be46k57u065306,4826.155240799319
wmeek3ba4ck551422,8027.137094046037
1fmdu34x1vub57420,218.43959779492434
2gtek638471643910,8405.298690625503
1gt125e82cf199886,31330.14683034278
1g11b5sa2df233620,11000.139984933288
3fadp4fj3cm134819,7585.160439674992
1c6rd7kt1cs185672,18959.465517666038
2g1wg5e33c1246984,9356.5988690473
1c3cdzab6en200806,12471.813090344443
2c4rc1bgxer443865,19292.45230893898
jm1bl1ug7c1591276,7446.742749339357
jm3er2c53b0409201,10739.590827929967
salsh23468a133274,20090.221476337807
1hgcg65591a092349,1862.2902022551898
jthff2c27e2529425,47729.42926553267
1fm5k8f87dga00744,28058.029432742813
2d8gp44l35r114210,4697.517414548367
ja32u2fuxdu019347,9442.100039301615
jtdkn3du5b1363559,11343.324974183412
wmwzb3c53fwr42542,19819.24910048856
3c3cffar3ct182011,6310.600100029254
1fmhk8d85cga54106,25616.674923732822
5fnrl38685b422731,4022.7356671251564
1gchg35u471179594,8960.538722400348
knadm4a30e6390220,12648.583458336949
jtjbc1ba0d2440870,39532.36341599985
knadm4a31d6136563,3394.7225899008754
jtdkt903995257303,5839.002179911903
5fnyf28298b030016,9849.068987636188
jhlre38348c003408,8402.96956976919
4t1bf1fk1cu593110,16233.82941297215
3gsdl63798s595069,8339.769607597678
2g4ws52j941234568,1787.1293542654275
jm3tb2dv0e0442915,29659.859746907132
wdddj75x86a026819,13777.55718957318
3c4pdcbg8et189019,15736.754706308697
1fmcu9g9xduc45330,13293.78704035392
1n4al11d76n342923,4163.148586521018
ja32u2fu3du017021,9098.245181485978
1hgcp26869a133968,11274.001289612777
knaft4a25b5419554,7923.7821439217205
5tdbkrfh8es026841,22940.09160037413
3d4pg4fb7at225453,8616.495944370385
3fa6p0h73dr282931,11079.752478489047
1fmcu0gx1eud36840,18351.89668264644
1gtec19r9ve553096,-86.8184759374908
1fafp34n45w106863,1897.7313118859856
3tmlu4en9em134216,28233.73602110818
jn8as5mv9cw700817,12925.235605659256
wvwml7anxae513711,8059.577731272166
1fmju2a56cef47243,25352.99229417846
1fadp3f21dl278004,7478.76606793414
2hgfb2f55ch321195,9800.200509601389
1gnkrged5cj251945,18669.309489414733
1gchk23d86f259123,15922.176061049135
1c3ccbcg7dn520458,12491.446462960033
1gklrled9aj210628,18270.35585323938
2fmdk3jc3dbb52067,22083.3248975352
1c3cdfah2dd315460,10512.860608541218
5npeb4ac0eh847398,12277.333236529645
kmhct4ae0eu650738,7834.0160551892195
jn8dr09x24w804427,3726.367625449928
4t1bf1fk8eu749968,14995.077815724517
jtdbt903091302085,6833.949033965113
jtees42a882089633,16437.00214559493
3lnhl2gc2cr820344,14589.343545811606
jtdkn3du8c5445442,14595.757361212449
jtebu5jr4d5115924,26612.561358863153
1j4gx48s74c157028,2263.1471309395292
jn1cv6ap7dm714822,19903.525720498048
jn1da31d62t405138,2145.548155571845
5yfbu4ee7cp031412,8462.956439299203
kl4cjbsb5eb533794,18479.244663985715
3fadp4ajxcm142441,6425.726667735545
2c3cdxhg6ch195859,14487.279268721586
3lnhl2jc0cr808315,13835.595173166057
1n4aa51e59c804384,12538.990977583386
waudf48h17k032002,9760.268059926595
1d7ha18dx4s695911,3472.54183144373
salvp2bg4ch612319,38599.44279924386
1ftrw07382kc24100,5209.655712553982
wa1by74l58d052205,14219.301290669242
jf4gg61655h052726,2916.018833420574
1fbne3bl8eda40718,18421.763554674624
1fahp2ew7bg129196,9259.831135380971
1n4bl11d75c302114,5674.5693547433775
1n4al2ap6cn490685,11867.31900189301
4jgbb8gb2ba686687,23761.58804344458
2c4rdgcg2dr626383,11293.246000113915
3fa6p0h79dr296090,14611.137436607038
waubfafl4an035253,13398.091860659451
3vwf17at2em638289,24664.827292957525
5fnrl38797b054040,5311.48066095299
2cndl23f586047897,6355.838307221895
wddlj9bb3ca029431,40637.53748112422
3gnek12t64g186181,5602.879653872824
1n4al3ap9dn586141,11306.226677615787
jn8as5mt0cw258492,12276.580918303842
1ft7w2bt1fec14409,38677.220439622986
salsh23476a927844,3247.946912326106
ja32u2fuxeu002145,11787.195229451872
1hgcg16572a045887,1856.5693442716802
4t1bf1fk0eu380801,13943.639763416626
1g1pc5sb5e7129084,10623.50943370855
5yfbu4ee4dp225039,12453.52351005901
2g1wf52k339421461,2624.8531186572745
1fmzu72k14ub48610,2930.721426301663
3vwjx7at7dm664202,12352.302551273213
2g1wg5e33c1235094,8331.740330058994
2hgfg3b56dh509786,13281.07408397734
1n4al2ap3bn418938,5822.716067485403
2c4rdgcg2er262130,13689.417245684133
3hgcm56427g701946,5367.430186619444
1c4gh54l0rx207727,226.46615801984808
1c4pjmab4ew162432,18266.469460683424
1j4ba3h17bl601843,24619.79598159696
1g1pe5sb2e7179581,11507.6437202987
1n4aa5ap6cc849391,12830.616218299918
knafx4a67e5239892,11440.008349752427
wddng71x27a048244,17327.717730766664
2t1br32e95c506545,2692.8009239039475
kndpcca69d7360407,20217.18367115923
kndjp3a53e7718569,13683.839158513756
2fmdk3jc8dbb64120,22383.917540391805
1c3cdfch3dd320762,10777.562882697173
1g1pe5sb5e7341249,13822.564592012674
4t1bf1fk7du262310,13360.851376132814
jn8as5mv5cw701530,13429.096397751466
1fmcu0eg3cka75383,16420.80379082444
wvgbe77l18d034953,6638.624061413032
2c4rc1bg3er256340,18531.735821495502
