vin,sellingprice
wdbca35dxga253031,11.057081530819346
jn8az18w59w205952,232.0386610020768
wbaup9c53cvl91433,638.7019034104013
4t1be46k78u258560,180.58814176531376
jf1gh7g60ag806140,267.8111943807696
1fm5k8d8xdgc06370,277.2720476412092
1d4se5gt4bc594040,393.1166843164058
1ftzx17271na86654,71.74172416279634
1zvbp8am8e5229750,614.3920899804561
wddgj4hb9dg049449,704.6970239479629
5npeb4ac3dh708610,555.8689671048021
1j8hg48p97c664208,169.52344075369638
1n4aa5ap8cc804422,525.9517727140272
1fmhk8f84bga22789,373.24382751453425
5npdh4ae0eh505008,635.1427051642312
2d4rn4dg4br773427,240.64975314490198
wba3a5c51df352910,666.6104118933891
1gcct19x238136100,193.92242247427419
1j4gk48k75w510821,121.33194683679875
1gys4hef0br180758,364.8099579453161
jthbk1gg8d2016175,603.211392098318
jnkay01f67m461463,178.70534019179092
3gnec16z65g295429,8.289857998679167
1g8al58b86z193673,201.71829932267923
1fahp3fn7aw202499,279.19801008528856
1c3ccbab4en125047,456.2761116747424
1gtw7fca2e1905709,778.7174867377166
3n1ab61e27l687431,224.04642696281292
2a8hr54p88r788436,256.8884320810122
2t1bu40e89c098701,171.5413267241811
1c4rjfjt2ec588229,476.6595385147922
5tfcw5f13ax009888,462.360051171214
jn8az1mw9bw183594,373.80944656174404
js2rd61h945250242,191.87149399926312
1d8gu28k67w556567,101.14407174007135
5j6rm4h30cl023406,385.34827260806355
1fmru17lxwla80119,60.387904097299895
5fnyf18437b032399,236.94312647962573
1gnskckc9fr123416,519.9587828073647
2a4rr5dg3br771220,381.61261120732917
1n4aa5ap9bc862604,466.56046801756554
1gnskke72dr189182,396.6607573408825
1n4al2apxcc195052,411.4169774260007
2t1br32ex5c480005,131.4579250306988
4jgda5jb4ea400409,590.2761427950279
1hgcp3f86ca011088,490.8301464426969
kmhht6kd3eu117774,670.9542592573191
1c4pjmak7cw156296,283.9645724336186
1n4aa5ap7bc849897,543.5365951444743
wmwrf33538tg17868,315.75097918479224
3g5da03l77s508450,138.91878577859865
wmwre33432td57750,145.06501803337318
5galrbed4aj186648,579.082976135204
jm1cw2bl8d0148126,460.206379689647
1c3ccbbbxcn120754,377.975371469329
5tfhw5f18cx233781,777.6392677688885
wba3b3c54df534098,627.3148463849982
1n4ba41e75c809630,126.89324834541213
5xxgn4a72dg096933,573.2479447733613
1g1zd5e71af228434,418.0049239595737
1gchk23618f208051,213.12197255610997
1n4al11d42c163390,139.77878631735928
jtebu5jr4e5161769,672.507984933435
wddgj4hb4dg021252,703.3762666934912
1g1pa5sh9d7228547,445.48439365545823
jhmcm56673c003599,99.76001556763322
sajwa07c991r26056,393.28284829088904
1fmcu93153kb09696,117.88006468899295
jn1cv6ar5cm670531,627.304353982868
2c4rc1bg0er399925,582.0215881866936
3ln6l2gk3er823593,755.6759723829573
jn8az1mw4bw183910,444.4507398600985
jm1bm1v73f1251493,632.3466522954047
5xyktca61fg561539,532.9941442119589
4t3zf13c02u442888,155.25504703774595
3ln6l2g90dr810246,807.6996020981526
1fmcu0gx9eud02533,403.3242485776501
5n1an08w55c626210,83.33694929756791
jn1cv6ap5dm713782,599.3636056841272
5tdkk3dc2es501548,649.6496033173975
1d7ha18n04j118853,30.378395927082863
wbanv13528cz54292,288.8623610444615
5tdza22c05s325517,202.17611808356406
jm1nc2pfxe0236844,730.064531263869
1hgcg16502a023343,146.52789016262307
1lnhl9ft9bg615104,575.1661225049706
wbagg83451dn85415,100.85041048603745
1gndt13s672233608,159.41632694577316
5tdkk3dc0ds321743,529.9686672288638
2fmek63c29bb08202,282.54956888505035
2c3cdxbg0dh594518,561.3879067632204
1c6rr7mt6es422111,619.5196795639725
wbanu53558ct16662,225.98017275953669
1gkkvned3cj150769,362.46152264742005
wba3v5c51ej969243,946.9534544527316
wbanb33525cn63465,203.3807213187102
5tdza23c36s539076,150.5059032330979
1ftew1cm7efb03591,368.38692112838106
1g6dp567550207184,195.28486437523986
jthbn30fx10043227,193.89210976603988
1gchk23245f912382,141.40638688746037
1n4al2ap4cn421641,438.7673054981982
5nmsh13e67h023808,229.5626685817167
5grgn23u17h105716,355.1697085510168
1gtek19v84z351597,172.17428317623802
1n4al2ap3cn458048,526.6290621472045
1fahp2f8xeg186139,644.7815966658434
1g1pc5sb4e7400300,480.80610912595216
2b3ca3cvxah126951,230.92055810638658
jn8as5mv1bw280467,448.1598208389074
2g1wc5e36e1149017,603.7922543520403
2t3rfrev4ew185767,543.721097880794
1gker13d99j153181,249.99142789042105
1fahp2j80eg112526,589.0682438004314
1b3cb3ha1bd247675,502.36962587149105
1d7hu18d45s282424,117.14900084526147
5fnrl5h68bb064361,464.3162323548682
wddgf81x29r054843,287.261379126478
5tfdy5f11cx267943,713.7615323630936
1fahp3f26cl404874,374.41193361720343
5xykt3a64fg556397,559.7314993676343
wbahn83587dt67934,305.8166769496357
1n4al2apxcc134221,539.878799256697
wbxpa93486wg87755,314.9093770066739
kmhdn46d86u326484,233.80218822558757
kmhct4ae9du561507,586.2797870745932
3n1cb51d85l470893,223.31871067961177
3fahp0ha9br329025,363.30516448116225
1c6rr7ft9ds543369,589.1192853910841
1b3hb48b38d753442,522.340000005242
5tdbt48a83s202493,129.17253019080442
2c4rdgbg2cr341392,434.5497436908679
2t2zk1ba5dc122129,678.3246051848997
3gyfnfey6as508054,315.64371794091016
1g6dp577470129482,179.11396328294325
jhmcn36557c001722,211.73112464054435
5xxgn4a73cg068086,519.6489345088407
1n4al2ap3cc136232,447.22163865015926
4t1bf1fk4cu520751,449.81662347900146
salmf13437a254223,467.7579856631774
1c3el55r54n207806,173.64554288891082
1c3ccbbb2dn656356,415.7918732461429
5n1al0mn8dc341230,533.0563021049834
5nmsg13d48h182533,309.45056298552686
5xxgm4a77eg258561,584.6437804892696
1gnukbe00ar251217,287.89674214963236
1fadp3k2xel187045,453.40304292939675
2t1kr32e83c019687,155.48740566313347
1j8hh48n86c219792,130.56530723818673
kmhec4a42da066373,682.9152655052509
1n4al11d55c291982,148.82405819965095
4t1bf1fk5du246932,464.25652939815615
wbavm1c57dvw42275,714.4630565906734
1ftfw1ev2afd67726,355.0918345077193
1lnhm93r39g601361,350.265538888412
1fahp2e82eg149734,687.6269913428184
3fadp4ej5cm221543,456.5381144312142
5npdh4ae3dh341431,533.2965767142746
1g1zc5e09cf325406,437.134484025568
5lmcj1a93fuj00648,860.2836053323692
5n1an0nw9en803317,561.7792739513206
wddgf5gb6ar111219,457.0170678892461
1g11b5sa7df139636,447.5525219950297
5yfbu4eexdp159242,352.17801926040795
1g6dp567550149092,196.36124849131983
19uua8f22aa005980,644.2594191297553
1c4pjmcs9ew206177,438.16233656941546
1lnhl9ek9dg612862,541.657310366734
1fadp5bu5el509765,582.4328014676208
1ftpw14v67kc80708,149.92713507316046
jn8az1mw0bw177814,346.04941720483447
ml32a4hj7eh024043,537.6764388802459
1g6dw677860198800,311.5039359896614
2d8hn44e49r620226,305.48419447303286
jtlze4fe2cj017808,572.026374225015
jn1bv7ap1em670058,427.37221398837687
1ft7w2bt6bea26866,304.6363784926267
1vwbh7a34cc036244,368.7449139331537
1n6ad07u95c449813,166.09052139787275
1n4al2ap8bn467133,299.7630570251715
5tdyk3dc0bs139550,486.92858525178514
1c3cdzeg2cn185742,417.7673465396683
3gcukreh5eg317581,779.8854645748534
1j8hh48k68c185022,233.50073914713963
1ftfw1et0bfb50708,183.92340122440578
wddjk7ea4df017885,694.8454440725609
3n1ce2cp3el419637,732.9809787120182
1gnscje03er157191,471.3027232897578
1gnkrled6cj342733,363.1313048595019
jnkcv54e15m422441,227.1354497647195
jh4cu2f8xcc021689,600.1499310759256
jf1ge6b65bh513162,326.18440106299545
1gkfk63828j205273,261.0597170236556
1hgcp2f72ba007037,525.0492024381734
1j4gw48n54c265399,97.35526036848677
3vw2k7aj8cm331670,405.1980241597399
4t1bf1fk0eu419774,544.0697416214367
1j4ga59168l577270,160.8465625657563
5gaet13px42411283,141.19023789747132
2t1bu4ee5bc692239,470.5388455725482
1fadp5bu9dl536062,502.39519849855725
jn1av7ar3em700075,620.2843771930161
1fahp2e8xdg162262,508.12258956120024
jf2gpacc3e8258643,481.8009278970474
1nxbu40e79z151645,238.01887525997643
knafe161655133872,93.66572984499169
3n1bc1cp9ck802366,485.25009714677526
wddhf8jb6ea990305,546.4497353413224
jf1gd29642g527173,77.8584913328441
1fm5k8d88dgb43835,323.5249422188807
1fmcu0hx1dub30589,380.01958311062873
3gcpkse75dg247641,877.8482436277797
1d7ha18k58j187842,186.90838513932016
1c4njdbb3ed841366,415.6691084530294
2g1fb3d33d9221042,532.3709158635443
jm1bl1ug4c1579991,483.2704251368396
2t3bf4dv1bw159211,430.98623158393275
1fmhk8d87cga85387,265.52421330473175
jthbj46gx72073746,333.60753925520413
3c4pdcbb8et252480,705.6224520041986
1j4ba3h14al169257,293.99809117352373
5xyzt3lb7eg174694,515.4199397765443
3vwsk69m04m036928,219.04782446750565
wbafu7c59bc876479,487.9826485476926
2t1bu4ee7dc115554,590.4953618066972
4s3bmba64c3018807,532.091702672058
2hnyd18946h524217,169.27006320840093
1fm5k8b89egb23601,415.8545336109952
4t1bf1fk5eu304426,487.6544010213948
jn8as5mv8bw303873,393.53392174792344
1ftpw14514fa02853,90.99140672889894
1gkkrted2bj229082,537.5293763111804
1c3ccbab1en238065,523.0781952959888
jn1by1ar6cm395550,435.09563780898776
2t1bu4ee9ac480913,310.8597310394559
4a3al25f37e006261,276.06575748493526
yv4902dz0c2326138,286.69116020581157
wddgf5eb5br138688,417.0822912532699
1c3bcbfg7cn284903,502.26588652193004
wbann73516cn01149,425.2352189327517
1vwat7a32fc014385,486.01770389505697
2g1165s37f9106170,688.120167284934
1n4al2ap4cn508035,574.3412895957773
2c3ca5cv5ah167874,387.78661569273527
1n4al2ap4cc153492,459.4024695187831
1d7ha16n84j256563,178.96757656730762
1g1pg5sb6d7219332,473.26327471529197
2hgfg3b59ch513989,428.61534490887936
1g4pp5sk0c4166906,711.7113367040474
2g1wg5e31d1261873,407.936573104248
1b3el46x56n289396,466.0684202212909
wba3c1g51dnr44455,661.6203568891366
19uua8f2xca033481,680.9445300683146
1g11c5sl9ef140917,693.5251171047923
2s3db217076108558,170.6520390549686
jnkcv61e49m010241,632.6185371755818
2c3cdxhg4eh361797,684.8060419550046
5xyzk3ab4bg090835,407.5258930602697
1gndu23197d129922,279.149733200966
3fa6p0h92dr200303,720.5529341307902
1ftfw1ef6cfa26969,276.3656373503055
wbana53535b863455,225.74178797443943
2g1wd58c379265661,279.6866015195899
3fahp0jg9cr165517,714.5658342340123
jnras08w28x202753,356.14671804600937
1fmdu35p4vuc56358,36.81632614796246
2mefm74w6xx668613,72.09522995611889
jf1sg63653h763554,269.6438254660866
1g6dp577x70163121,243.38907752029138
1ftfw1cf7ekd30924,523.8492538304743
1n4al2ap4cn455112,545.0475531586395
wvgbv3ax8dw105973,459.4329948956478
5j6yh18593l019595,143.64149019448462
jm1bl1u78d1760402,380.7531078678752
3gcpkse70cg174760,666.2905488154274
1c4bjwdgxcl232317,227.18973525721856
jn1cv6ar6dm754553,696.5004832908251
2t2hk31u77c017339,249.34128946324364
1fadp3k26el318617,454.78017773790555
3c4pdcbg9et175551,652.6499164462064
wddgf4hb2cr218263,525.0350624577472
1fadp3f27el235742,566.7701750878833
1d7hg38n64s525466,116.77254761091496
2gnfleek0d6212314,305.82846224087484
ja4jz4ax5ez019279,560.0229819204295
wbafr7c55dc822780,709.5874385801924
1gnfc13j28r116889,117.25605142759088
1c3ccbab4en208378,509.2227990958498
4a3ac44g61e140372,191.92914361624395
1fm5k8d83dgb69291,293.76254866894647
jm1bk32f841149682,99.14248898660327
1hgcr2f38da190700,528.4937378582806
jhmes165x5s003295,113.38423484621029
5fnrl38455b408915,171.20563882677624
2g1wb5e36e1162613,656.7209942175537
wbahn83566dt35367,243.0050512126077
jn8az08w03w206539,81.88415176298003
1ftfw1ef4ckd66208,319.63170502784305
1c3ccbbb3dn599889,488.0752608559655
2a8hr44h28r817996,254.36228107050562
2g1fp22k212125512,39.93746006280105
wvwev71k07w130027,212.2815154573729
2c3kk63h56h110025,304.62536177667454
1c4rdjdg4ec500015,494.4171258500255
1n4al3ap0dn460895,554.9502368829691
wddgf8bb6ca707781,591.6133039745824
1fahp3m27cl371824,327.79607154151586
1n4al11dx5c363288,94.31720389944428
5fnyf4h91db083392,469.91217184339473
1fm5k7d83dgc85262,364.12593983946846
1c6rr6ft1es381927,654.1155696701437
5yfbu4ee5dp076964,458.53903293173687
5xxgm4a76cg077870,500.64230631448027
jf2shbec4ch415278,276.2170977162789
jn8as5mv9cw413929,465.0900974890271
wbafa53521lh78487,242.74796803334527
1g8zv57777f169815,393.5691402565306
1n4al2ap7cn466993,461.2411378457017
1nxbu40e69z124792,318.92155823012365
jn8az2ne9b9000849,468.42167674355875
1n4al2apxcn428920,567.0710800462982
2fmdk4kc3bba48454,331.53593600671303
1fmcu0gxxdua59118,405.5357424243078
wba3g7c5xek296405,1019.6075409473748
1fahp3k28cl311070,392.1952416322405
1j8gr48k98c234335,305.74092896523723
3gtp2xe25cg208533,912.8590079075514
2cnaldew2a6313619,282.99507649697426
1fahp2ew8bg187835,298.504563464169
3fa6p0hr5dr263847,655.449800936833
3vwfp7at9dm663672,585.2145762815502
knadm4a32e6401668,628.9485234224885
1ftne2ew4bda43848,418.3477292707905
jf1gd616x7h519440,94.14205255559023
1fm5k8gt0fga67126,445.38671849487963
jthbl46f675005928,394.80829271181807
1fadp3f20dl291245,469.66422724254716
salmf15406a219019,173.3439156851801
1ftfw1ef7bfa54505,435.28181836124753
1ftpx14vx7fa55911,205.0216341045869
2g1fb1e30e9268842,667.3222825710279
5npec4ac3bh013618,514.4600595359993
ys3fd76y976001894,165.75070167325055
wbadd6326wbw34980,186.4690470264049
1gtw7fca8e1909666,757.6537294129129
wbava33547p140692,220.1494256461268
1n4aa5ap1bc858479,354.0587836649355
1c3lc46k58n167977,348.12166962110837
1g1at58h697198955,233.7512075099865
5npet46cx9h460000,295.11012323982914
jf1gv7e63dg007453,551.2782707449543
1c3lc46k58n226039,383.9613348356402
5npdh4ae9dh330305,592.4974430718777
3gtp2we33bg205454,621.919054824969
1gcwggfa1e1191704,612.5414993408931
wddgf4hb5ea932924,643.5407273033762
5tdkk3dc5es501205,632.7199888651046
5fnyf4h40cb080874,488.07052555836486
km8sc73d62u288511,91.18758285500758
jn1cv6ap1bm509901,569.4827920413057
1g1pf5sc5c7135769,423.8532971958216
1c3cdzcb1cn153176,406.91970616383026
5s3et13s882804265,285.47119879287845
1ftns2ew7dda18678,664.1296479997525
jn1cv6el8cm472578,638.4146436421809
2t1bu4ee7cc764835,544.7901580332524
wdddj72x29a149704,358.3567322244312
2cndl63f366005815,155.20589593623242
2g1wg5e33d1262149,460.37276637601946
1fbss3bl6eda40762,574.8686687474242
1n4al3ap5dn574861,496.3987040985246
yv1ms682672280925,232.66057667116308
jm1bl1s58a1203860,350.0384030001513
kmhct4ae5du443650,453.395980767872
5tdyk3eh5ds127536,465.1732795361311
jn1cv6ar4bm354150,589.0761133988443
1gc1kycg9bf120174,295.1362422650658
knafu4a22d5714983,450.82649588344543
1fmfk15589la10183,240.54438925954972
2g1wd58c769307246,212.09381647815277
19xfb2f56ee239425,602.8805005122272
5uxfe835x7lz46762,356.3386769498026
3vwcb21c72m446655,175.4486658035159
4t1bf1fk8eu816875,532.0285273837897
1hgcr3f8xda039567,609.0446421939617
1n4al3ap4ec265007,594.7844595361198
4f2yz941x5km27309,310.6321934442551
1g4hd57266u227122,205.54080990741903
3tmju4gn3fm176578,1007.282365306208
3gtp1ve08dg341407,832.2454948595202
3gnal2ek2ds613938,509.1516720434088
5fnrl5h20bb029634,427.32558620731277
kmhdh4ae7cu310764,561.1722481591682
4t1bf1fk2du204461,459.19652455813355
5npdh4ae9dh380654,622.3363807139147
3c3cffbr9dt618554,551.0251008663402
5xyzh4ag2cg099180,422.4173304640997
1g11d5rrxdf100433,510.2329195946096
4t1bf1fk0cu501405,430.65124500796645
3gnek13t62g157338,10.05462852078034
2a8hr54p08r803575,268.2252580089516
1n4bl21e48n400119,234.38566200109068
wddkj5kb6cf154494,684.4022962613544
1gkek13t35r250402,139.55874132882104
jn8as5mv1cw703744,420.1614887844305
1j4fa49s06p701909,215.72631784749834
3gcek13m69g124707,345.24329945168176
kndjt2a62c7450271,588.9668993433241
1fbne3bl0dda62257,522.9820585951227
wbapk7c54bf195476,392.0739665946588
1vwbn7a33ec035016,622.8183973617356
1ftpx12v48kb88756,257.6937447285071
wbanw53548ct53079,264.01738204437424
1j4nf2gb5ad653936,303.7575679340057
kndmb233x96282297,496.87771719694047
3vwdp7aj4cm321745,497.0830462496506
1fdss31l58da89092,259.10099766402675
jthgl5ef5b5043950,492.8906585839533
2c4rdgbg4cr238071,448.72666495398767
jn8as5mv6cw709331,405.3175799442547
1zvft80n975241142,311.51305543267836
1gkek63u53j331340,177.9639247144368
1g6dm57n630157012,176.16519226448042
1fadp3f2xdl128862,424.07881055325106
5tdbk3eh1cs147397,358.26136818690526
1fmyu96h86kb59110,85.81999550253568
5n1an0nw2dn814867,449.1371475462842
jf1sg63606h741532,228.315787933084
kmhdh4ae0du486394,496.6547168486648
1c4njcba5ed539028,351.71235911422366
5n1aa0nc0dn604415,575.7166152742532
wdcgg5hb2eg288819,439.79659668158064
3fahp07zx8r193200,332.0098798073144
1ftsw21p16ed29784,167.62654830074268
1n4al2ap2cc145620,560.0543120131072
3fa6p0h91dr270939,652.2133278537009
1g1zb5e14bf336209,397.30847288743564
3fahp0jg4cr320877,591.9513325673169
3fa6p0h75dr295325,720.8034240650366
1fmhk7d8xcga19426,359.80089293755947
1hgcr2f7xda017425,583.1010869294913
5tdzk3eh3cs070160,518.434060158991
wa1dgafe9dd004997,592.6827631442779
3n1cn7ap3el864508,741.2970357836718
1g4ge5e32cf155095,760.3588015169003
wba3c1c58cf430715,548.7045568039954
wddhf8jb3da706935,483.85116806163353
1n4ba41e66c812830,239.63501127874753
2t2bk1ba9bc088601,460.28124320914196
jn1cv6ar0bm411881,664.4794351965372
1fmpu17585la84239,105.97470455564343
waulfafh7cn001925,535.4815026208834
1fafp53215a206774,128.97386876898554
4t1bk1eb7du002048,475.87124372538005
1hgcp2f69ca001194,476.31224133304386
1gnscje06dr261592,422.331712865399
1gndv23w08d136560,283.11460468024984
1zvbp8em7e5317280,511.48782691421303
1c3cdzag9cn280854,453.15249471266605
jtjbt20x370135201,301.62303113669884
1gyek63n93r282126,54.69628739573011
kmhdu46d59u674282,408.2296172858257
wbava37527ne29935,201.86342820263008
5npdh4ae4dh255030,538.4404307856861
1ftrf12w16kd82646,133.2643276244172
1n4al11d26c104523,241.86594242158438
5tbev58147s464667,375.91076253382545
1c4njdbb6ed591296,352.50858883815687
2t2zk1baxdc118366,748.7889940528945
1fmcu9gx5dub85620,412.558975137205
wmwzb3c56fwr42759,790.9395298957888
jnkca31a31t016968,87.58292869752796
wmwzg3c50cty31672,434.9664327113131
1gndv23128d168415,198.7848893846184
2fmdk3kc7cba44001,510.1154264119062
wddgf81x29r082139,346.43060853100684
wddhf5kb8ca602100,465.930025952362
3gcrcrea1ag183362,491.92268636515536
jn8as5mt4bw183696,462.247196304496
kmhdu4ad8au143458,324.09514317993546
1c4njpfb7cd602248,308.4991829540399
1g1zg57b68f230618,260.3459396374328
1g1nd52t2x6263203,110.22363591563095
5gakrcedxcj119945,635.4848531857291
1d7rv1gt6as150673,335.93363218739904
wmeej3ba5ck554400,468.0251879376605
jn1aj0hp5cm400445,470.1809659457425
5npeb4ac2dh514716,649.950801605265
1g11d5sl8ff140924,386.0633783020636
jtees42a782007214,343.23115655145045
5n1aa08a64n737920,199.4478358450441
5xxgm4a72cg056966,431.93360391195455
jn8az2nf5c9519455,343.5810645317663
3n1ce2cp5el378766,689.7740893714088
jtdkn3du3e1751698,539.8779737263717
1b3he78k08d635535,507.63639026655443
ja3au26u38u019899,214.01026440734134
1fahp3f29cl172545,415.1088584606691
1fafp55263a236363,81.13710408518415
2c4rvaag2cr120614,451.997218158434
1fmcu0hx0dua85354,371.0439386160968
3fadp0l3xcr283228,635.4660349752845
jthbk1eg9a2408709,504.04871792812935
1gchk29u31e150865,145.49325435940585
3fa6p0k96fr238418,626.3028436989736
1fm5k7b99dgc45828,402.4287276635913
wvwsk61j53w164360,133.91300611769753
1n4al2ap5cc185805,334.67582168628707
jm3ke2cy7e0397809,452.58991358253394
jn8as5mv4cw367068,426.86390857735387
salsh23416a906276,240.0789978311946
4t3zk3bb1bu035114,535.4562199168073
1fahp35n69w111561,184.85048657383436
4jgcb65e66a027541,154.72479170678145
1n4al3ap8dc912393,513.7275797049633
2a8gf68x67r328940,171.87226623877115
1vwah7a36cc023040,368.4318055254151
5npeb4ac8eh923837,702.6864319846667
5tfrt54127x013915,254.19987229307756
1fahp2ktxdg122630,396.26384272308474
5j6yh18605l010148,215.950999501362
4a4ap4au9de015333,563.466008493801
1n4aa5ap3cc803596,554.3998892523944
jn1cv6el9dm980902,648.0179894401957
wba3a5g51dnp20342,662.1037749395454
jtdkb20u473251758,248.1899057371601
1gkkrrkd7ej325754,467.7319934102382
1gndt13s752147124,151.96235263166506
wmwmf73568tt91890,377.3242567619171
1vwbp7a39cc075964,467.68880946868273
1fm5k7d89dgb13513,406.94546442282376
2c4rdgcg7cr289966,389.6245703458551
1gmdv03l65d248256,189.98249378376664
2g1wf5ek0b1153932,395.383983292171
1n4ba41e84c852176,113.6429076013743
2hgfg11998h525589,310.3937016721741
jm1bk32g091213603,278.6775436323568
jtees41a282081755,348.9144134082594
1n4al24ex8c105707,216.94184841055204
1g1jc6sg8d4231258,461.13058313856556
1fa6p0h74e5382492,535.0925823028886
5uxzv4c57bl413721,535.9227408410361
1n4al2ap1cn459649,435.38942803088776
3n1ab6apxcl658786,686.8398188303028
2g1fa1ed4b9197278,375.90848261550497
19uua66225a079524,173.55297028483153
wba3a5c50ep601130,688.2131037426585
jhmcn36505c007585,239.46855253964625
5xxgm4a78eg320128,545.8800818170988
2d4rn4dg6br795154,276.2722801280539
jn1cv6apxcm623851,679.823754862906
4t1bg22k9wu298589,79.51275089292403
kndjp3a50e7058815,765.4537977959533
jtdkn3du3a0082543,394.60369919036253
wvwbn7anxde548383,281.3089387567675
knadm5a33d6155590,382.18699512823343
2cndl63fx56080381,73.1212577759078
1c3bc2fg6bn547395,480.7850626515703
1zvft85h955227158,228.02849473467126
jn1cv6fe0cm202888,542.778974949887
jh4cu2f45cc012069,581.9841638304964
5uxfa53543lv90569,248.63778533277062
1fmyu01142kc26320,71.69722828492462
1c4njcbb3cd725298,271.3200078297111
jn8as5mv9cw376493,382.0041054398717
4jgbf2fe2aa558980,435.0345441495154
1b3hb48b98d530144,536.3523043293181
2c4rvabg7cr390775,477.26751819419826
2d8hn44e99r671365,303.7788316292506
wbaxh5c51cdw03674,660.5244804005939
wvwbp7an7ee529799,447.9620908834964
1c6rr7gt9ds681119,550.436296316017
1n4al11d66n429180,214.3863104998222
1g2zg58n874170498,190.66148697429253
4t1bf1fk9eu812771,580.7631488546309
19xfb2f93ce320012,595.0732539502021
1g1jc52f357194704,131.54351201529983
1fm5k7d84dgb57421,365.85774224520344
1zvbp8cf2d5284238,611.3058534413384
4jgbf7be7ca788469,535.5904034080357
1gkek63u04j311806,172.51000197153752
5nmsg13d69h286149,316.45973684728654
5gzer23797j141569,136.01258343295274
2t1burhe7ec120229,675.592461928032
2fmhk6d86ebd23485,651.4325539413671
5xyzu3lb1eg221828,402.3134757922569
jn1cv6apxdm713339,631.4350357649192
5tdzt38a05s254860,143.6084137838123
wba3r1c5xfk193672,980.1753214651739
1n4al2ap7cc155995,581.0035597310383
5n1ar2mn0ec637807,614.3984274170033
1ftyr14v8yta46383,121.38060178296303
jm1bl1w61b1488597,338.25809217698014
1c3ccbab9en210840,474.7812450454998
wvwek73c76e039596,140.81946720047546
2g1fk1ej0a9148340,452.8851236763116
1n4al3ap7dc166292,563.2747837326679
3fadp4ej5em103186,550.3945676798699
1n4al3apxdn434823,561.2681943145845
5xxgm4a76eg346131,546.0176482495311
jtnjjxb00cj019066,431.4235516452793
wddgj4hb2dg061314,622.5208436562965
wbaxh5c58cdw09634,656.9059198008997
3gnal3ek7es679683,589.4332582928706
knagm4ad8e5064659,629.062036259302
3fahp0ja5cr412639,572.4277908959375
1gnskje35br387033,383.4009717001489
1ftpx12594nc18892,151.5492035584761
jn1az0cp0ct024985,482.2216350444904
1fmdk02w28ga20259,207.19300918082763
jtdbt9k3xa1366068,389.14719890007575
1ftne2ew9eda18822,731.8801032826736
3c3cffbr0ct357491,474.67170836963066
3vwdx7aj5cm358223,501.6417322118547
1ft8w3bt8beb81056,152.27438172519606
3d7ku28634g106175,57.7413937360418
3n1ab7ap3dl710749,741.3976629175331
jn1cv6el9bm264210,618.3173858571845
5npeb4ac3dh680923,550.290648209207
2fmdk3j92cba82189,472.22518554403547
1fm5k7d86dgc19370,361.5004646725306
3gcpkte31bg313716,652.1104477706747
1ftne24w64ha64519,96.24553193940181
1ftpw14v19fb05875,225.1093196027654
2fmdk4jc0dba83263,461.6884155646688
jn1cv6ar0cm978657,545.0669369787696
2gnfleek0e6206854,462.41202593014344
2g1wg5ek7b1234004,438.2894681218735
2g1fc3d34e9243288,720.233905030236
9bwgd61j514051474,116.14122907070288
2b3ka43d49h572842,289.12955866014056
ys3fb49yx81125414,231.57444726143774
wbahl83528dt11155,348.56259322882295
kmhd35lexdu051674,596.4447124999365
knafx4a64e5093418,541.1601406585067
wbanv13558cz54058,291.2763609842631
jn1az4eh8am505331,430.69189886318816
1gnec13t35j174081,125.50121018041875
2fmdk3gc4dbe06036,411.5578464406707
2fmdk3jc5cba39249,445.79767944514066
4jgdf2ee6fa550432,702.9422537229912
1ftfw1ef3dfd89635,488.7562024765049
1g1ad5f50a7104420,421.9855742718014
1g6df577480176533,175.3666804937419
1fmcu9g90eua15703,431.2972249917043
3fa6p0hr5dr382062,668.51981732445
1n6ba07d88n351992,379.2447939420721
2ckdl63f966098787,184.50517904207044
2c3cdxbg5dh596863,525.4470202226623
2fmza52295ba84580,178.12133180973325
3fahp0ja2cr433996,522.3453967548223
1hgcp3f81aa027101,419.57748682685053
1gks2ke76dr212749,423.9547855085126
5n1cl0mm5ec528720,547.1907502838473
3fa6p0hr4dr157146,636.4181895771716
5npdh4ae1bh005161,450.51898210815483
1g1pc5sb9d7245564,418.8074252508771
5tfrm5f11ex076303,736.3663893581564
1gkev23747j127659,284.31554695092484
2g1wt58n281369093,350.29454300073445
jn1cv6ap1dm714881,692.2693547408594
jtdkn3du8c1503881,350.0891204588049
3fa6p0h95er285591,627.0810731054376
5fnrl38616b429585,169.15750470810548
5yfbu4eexdp120635,369.2919092717632
knafu4a28d5733909,528.1136141903899
1gazgyfg9c1161864,624.266449638323
1nxbr32e27z817610,216.5569965017103
1gmdv03177d103258,114.59975426695632
wbakg7c55ce263156,848.2342020411319
jhlre48577c083714,133.7554727470902
1c6rd6ft4cs309177,525.5722704102508
2gcec13z571155350,378.23222977722446
1ftfw1ef9cfb17816,449.87174287910227
1fmcu9g91eud59864,455.74043575145595
1n4al3ap8dn464208,522.7760536480065
4t1bf1fk8cu592942,433.60366358118176
3n1cn7ap8el848532,727.4634850860818
5n1aa0nc9dn600637,628.7631111265162
4jgda2eb2da249237,511.52947317221305
5tfhy5f11ex353354,949.7818570378072
jh4kb16555c020597,180.47087887684097
1n4al21e57n462090,217.35494375968415
waujc68e75a013700,114.34914028544102
1gnscjkc4fr192967,551.3855533261857
1fmcu0j97eub10196,417.2247702615646
1g8mb35b88y100975,532.3152001186035
