vin,sellingprice
2g1wg5e39d1153209,9026.280667630048
1n6aa06a45n504463,5531.205799531494
1j8gn28kx8w144013,6370.086492523309
2gnaldek0d6179142,10945.647841071224
1fadp3f23dl162058,11991.541049806347
1fm5k8d84dgb50202,25996.051050236805
1c3lc56k77n560724,2214.9273459034557
1ftpx14597fa32135,8089.46061028953
1g1pa5sh1d7193339,9950.482589447985
2g1wb58n381220324,5884.570860874105
2c3ccaag0dh600903,20138.83439195894
1g1pc5sb4e7101292,13101.758261962737
kndjp3a58e7070534,14394.348718485755
wmwzf3c59ct489285,13899.707588969704
kmhdu4adxau908542,6666.083661103685
wp0ab2a71bl062823,50947.88360695451
1fmnu42p25ea65692,9403.644917145106
1fafp34p02w294293,925.95104178154
1gtw7fca7e1911487,19831.594971997147
19xfb2f56ce010563,7727.202509393162
wbakf3c58dj385904,29458.088535806157
jn8as5mv5cw707764,14665.029644235212
3d7jb1ek6bg506189,17617.15081942789
salsh23428a136107,17630.722137420827
kmhdh4ae6du711109,14206.8497370248
4t3za3bbxcu057987,16792.388308885264
3fahp0ha7cr236327,12349.327013781782
1gahg35k481234151,18274.412794017975
wddgf4hb3dr295984,21573.21869315008
2g1wf5e33d1174916,9784.75153495462
yv1902fh6c2081783,12823.35872451727
knafe121465304111,1930.0766676455096
1gnscce04cr296013,31881.670168944183
2c4rdgbg9cr419795,8052.839936881115
jm3ke2cyxf0433008,18649.577330654065
5npdh4ae0dh265828,9920.638109066871
5tdbk3eh7cs149283,25300.479731558808
waudg74f55n101630,4663.928285354026
5uxfb535x5lv10532,6015.812078765367
1gcec14x53z106597,2171.9152866169115
1c3cdzag1dn552167,10670.939034703095
1b4hs38nx2f213677,896.121705142923
1fmcu9gx2dua24710,13904.660117477673
19uua662x6a025177,9694.076114451165
1g1nd52j13m556238,2093.4281496859676
2b4gp74l42r693202,1241.91668252212
1n6aa07d88n334296,12012.137495016337
3gnda13d87s623766,2481.5442475252767
1fahp2f83fg110392,23178.846058599927
3n1ab6ap8cl714921,7481.183478021851
3c4pdcbbxet180486,15853.786665287174
1fahp3fn2bw157098,6827.951027024434
jthbf1d20e5028933,29287.031173125622
1n4al2ap9cn577500,13821.416961621502
wvgze77l37d006987,11307.416056699074
1hgcp2f41ca088944,16403.491254507673
wbanv9c52ac136677,18486.326817644815
5tdza23c76s538027,9270.937319559223
km8smdhf8du011898,19972.409430305248
1fm5k8d87dgb92072,22530.19381446536
2t2zk1ba4dc099278,33644.7043225609
2lmdj6jk5cbl05384,24437.419344600494
wbane73577cm46109,9262.329805007877
knade223396518620,6948.564224254803
jtebu11f28k046995,16202.658831862547
3fahp0jaxcr386863,11733.105688947839
2fmdk52cx9bb07998,8248.847156916218
1fahp3fn9aw206506,6099.559488002081
jn1cv6ap0dm721725,20706.06058270249
3d7ml49a67g810305,20133.83596873699
5uxwx5c50cl726811,24411.684597341773
zfbcfadh9ez025311,16427.04142055474
1g6dp567950107623,4238.061155380688
2c3aa53g85h649172,4813.746059897376
nm0ls7dn4dt137241,20849.56183143144
jthba30g655128658,5888.373664683747
1j4fa54138l552586,16844.777789920336
jn8az1mw1bw181323,18092.3746527962
2fmhk6dt0cbd05422,24032.080838218375
1n6ad07u55c428750,8990.735672661825
jnras08w65x203982,8205.117951115579
1gnskje7xer242643,39252.24379115336
1gt4k0bg2af150728,24362.957131302046
1fadp3k21el332330,6441.92931297952
1gnfc13j28j103851,17530.876504528187
jtkku4b44c1027343,9452.926859327235
5nmsg13d98h219057,7328.630939057467
5xykt4a25bg125564,10942.183022436162
1c3an69l34x018757,1554.6073185233909
1hgcm66515a071749,6174.146745242793
2g1wc5e3xd1174663,10539.698176790993
2t1bu40e09c082444,9464.682803816566
3gnec12j07g167268,8572.03438924646
wbavb73537vf54033,7545.58283472208
1fm5k8gtxdgc53754,33354.07779039907
2c4rdgcg1dr748720,12813.411729808951
1g11e5sa0df251024,11367.312315256537
1g2zg57b894111753,7650.508062351175
4m2zu86k34uj12724,5251.436908422609
1n6ad0ev5dn721126,22230.66445461455
3vwcc21c31m419402,1371.0089432577388
2c3ka53g17h748200,5011.809217198685
jtdbl40e99j010777,8549.39839790848
1g1zg57b39f229749,6583.887330111274
4t1bg28k9xu428072,1808.4700649232836
5npec4ac5bh164542,9464.624004101655
2gnaldek8d1212904,15843.619670700276
1c4njdbb6cd502873,8414.83261996791
jn1cv6fe1am353803,21477.247097505035
1g8al52f23z121908,2413.9461734548113
wball5c59fp557317,48497.73572428725
2hgfg21568h703333,7984.544671468415
jn1ca31dxyt758888,923.9388604010801
jn8as5mv6bw311857,15595.905883578294
km8ju3ag7eu888165,24158.124029884453
salgs2ef7ea151218,97836.57586652467
5n1bv28u88n121611,7922.6862785432795
1g4gc5e30df287585,20536.29071697703
3fahp0jg5cr422477,11974.087440859716
wd0pd644955838841,5309.133709287928
4t1bf1fk0cu582289,11089.345323366744
jn8az18w49w115997,11813.2704394579
2g1wc5e38e1103169,12969.714928198036
jt8bf28gx10305459,2555.213932371944
3gnec16z15g183024,5654.5300546939225
1fahp3fn0aw272507,3456.853075645864
2fmdk4kc3dbc38712,22240.687470514138
jn8as5mv9bw684097,13992.931240766826
2c4rdgcgxer152975,15599.953614671575
3fahp0jgxcr273273,9728.377990662724
3gnal2ek4es596206,17272.588057642766
5tddk3eh3cs139584,26945.83403270287
3n1cn7ap3el818919,8675.415430721014
1g1pa5sh1e7273547,11916.89884571193
sajwa06b59hr17600,19599.28660056428
2hnyd28689h504908,18256.406408492694
1c6rr7kt9es152259,22965.274973604228
2c4rc1bg3cr124014,16334.65958289601
3fa6p0h70dr200136,14437.29720268899
5tdza23c24s196614,4320.629161123119
2c4rc1bg9er255645,18514.55720087304
1g2mb33b36y108685,4372.606186413072
1fahp2fwxag158950,13206.690940348486
1ftfw1etxcfa00302,20449.39099559393
5npet46c79h413393,6525.118175343497
jm1bl1sf0a1148491,4275.506087316575
1gcrcse00dz186465,26758.62137932476
5xxgn4a70cg039001,15928.768798313129
2t3bf4dv9cw253807,16772.446138782965
kmhct4ae6eu644913,9681.437020882144
1c3cdzab9en125759,11581.375191986828
1g4gc5e36df285811,15039.449277050446
3n1ab6ap3al724561,6803.11129268159
jn8az1mw1aw117863,12136.416009662533
1hgem22943l047571,3083.055521009843
5npeb4acxdh753737,12217.390384960592
1zvbp8ff5d5208024,21899.995010248727
jtdkb20u463143171,4535.228645688254
2t3dfrev5ew133932,22492.94976242084
wbavc53568fz88781,12374.141164069906
jnras08w56x210777,11941.045391727426
2gcec19w621170011,2322.9096134778065
jn1cv6ap6dm713659,21519.07198032496
1fafp34n15w267557,1897.6100046436259
wddng71x57a119193,18307.846894659517
5npec4ac3bh044254,10349.030439687265
kndjj741695035543,9809.241177311216
1fmru17l9xla95986,261.19172190908466
3fadp4bj5dm173130,7480.416791543881
1c3el65r92n112247,1020.6109511279847
4a3ab36f88e009763,5636.51428614229
jn1cv6ar1bm408472,18492.153775279487
jm1bj2233y0262468,897.8920456263695
jf1gg68555g818017,2844.0552579443156
3fahp07128r140999,4309.772195121181
3n1bc13e88l393244,2934.299247974064
jtjbt20xx60121102,12267.668327538486
5npdh4ae8dh285227,10652.852825883168
2c3cdxbg1ch212298,10558.280244805741
2c3cdxbg9dh636653,13365.621764459607
kmhdn45d42u383678,50.577381044844515
1c6rd7gt2cs151796,18090.937523935347
5n1ar2mm4dc664787,18727.505840029255
jn1cv6ek5cm424009,20797.962022166885
jtkku10468j031497,6310.048359632639
2fmdk3jcxcba93663,15060.863154709301
1c3cdfba8dd335620,11798.979623180754
1ftfx1ef1bfa14871,11769.713456414605
1n4al2ap7cn480845,11915.067921074191
1gcdm19x64b131357,304.6177035487217
3fa6p0h74dr194566,11618.236957106941
3fa6p0h73er261692,14029.705488541891
2b3ka43g88h227242,8659.95560666496
knage124865024030,993.9760468050135
1d7hu18n45j570247,4205.510427432497
wba3a5g56enp31905,34510.70945200937
3fahp0jg5cr168222,12982.659108062338
kmhdu4ad9au153500,5560.384950855232
wbaph5c56bf093275,22123.896824005642
1vwap7a35dc105068,13841.735534068099
3fa6p0h73dr212037,13460.867275156179
4t1be30kx5u405095,2565.0475225252885
1vwap7a31dc130582,15353.775673977852
2c4rc1bg1er307110,17477.79011797199
jtjbm7fx9e5073515,43530.600455763044
1fmcu0hx0duc12734,16937.35811787353
ja3aj26e37u017165,4953.183204729632
5y2sl62844z463654,1360.1359719946431
1fmcu0gx5eub81600,19595.87414666774
1fadp3k23dl195339,11885.167440024765
1c3ccbbbxdn578313,12744.28871617496
kmhdh4aexcu439291,9666.918436165703
wddgf81x58f066016,11716.64718160302
3c6tr5ft9dg568838,40320.76279473903
wbanw53549ct55545,18626.937773041376
waudf78ex7a242546,8339.654882481143
1c3cdzab0dn632922,10003.985624641264
3gcek13367g528711,11191.169039246153
ja32u2fu4bu046170,9475.384638263318
1n4al3ap7dc113088,13388.989286322603
jn1cv6ap4dm711750,22470.65938201442
jn1cv6ar3dm750640,19914.053770580846
knadm5a3xd6300401,9909.963625073897
2hnyb1h64ah500925,23139.728661275592
1hgcr2f38da037847,15203.516058185081
2gnalcek8e6174489,13652.665932598275
1vwcn7a37ec091030,18125.419280707723
jnkay01e37m311964,11108.182071686691
wbaev53453km31930,4076.719097681922
4t1bf1fk1eu380404,14647.709347754242
wbanb33505cn63285,8138.685443655414
3gyfndey1as601763,19740.736241366507
1g1pg5sb9d7268279,10347.74635558635
3fa6p0h74er115575,15265.078288997316
wdcgg5gb8bf537966,21301.50133129539
1g2nv52ex3c124426,1208.4420081444478
kndmb233966100150,5005.947471430167
1fahp3f22cl342549,8044.816947180283
wbavl1c57fvy29067,30644.525587218563
jn1cv6ar2dm754890,19840.00173564632
2g1wn52m0t9237373,229.14896826024778
2g1wt57n591192168,3643.9622639260397
3vwd17aj1em211417,12523.322313339515
2ctflue53b6264728,15771.189319959954
2fmdk3ak7dba77199,28854.571957663036
3gyfnbey9bs673087,23257.212435810055
1fmcu0f77dub53748,14822.476713488526
kndup131x46593456,1424.8846309677974
2hkrl1852yh597672,1493.9956275635614
jn1dv6ap4cm811222,16683.3151973601
1ftrw14w08fa54448,14210.423001802556
1ftfw1ev1afb01260,25035.45834084595
salfr2bn8bh222156,23222.155513609934
jm1bl1ug0c1517911,10161.351704161381
2t2zk1ba8dc129513,33854.53814252775
1j4rr4gg2bc515021,21012.65836925294
19uua8f23ca022192,19016.086683717305
2t3bf4dv8cw239915,14110.550888275831
1fmyu70e81uc16812,188.62482355297288
3n1cn7ap1cl891154,5214.63554861087
1c4rdhag0ec313402,23545.516838646538
2hnyd28507h503174,11641.947416599985
19xfb4f38de200764,14728.192592311805
1c3lc46k78n111913,3468.079929247444
3fahp08137r119981,5993.486614586172
kmhgc4dd9cu198192,20209.11196845239
5tdzk3dc1cs246869,15956.063600194222
1gnskbkc8fr156871,41524.4796600712
4m2yu56176kj02410,1911.674233900605
1b3lc56rx8n572183,4491.629011977373
1fm5k8d86dgc79283,29007.67306416177
1d7ha18d85s123849,4404.588038113177
1gchtcfexc8135524,19673.575236358647
1fmcu9gx7dub85716,12736.021040538208
jn1bv7ap6em670041,27081.700599279775
2t1br12e01c391400,1572.8338420527125
salsf2d40ba266270,36073.49679928732
2c3ja53g45h606044,3396.5493906854463
4t1bd1fkxdu070210,16113.911062506673
1ftfw1et9bfb35141,25989.776359835276
1n4al2ep6cc230776,11991.448705587642
3gnfl4e56cs637461,11228.159548698168
1c3an69l86x064720,21358.978986152877
waujf78k89n046464,8945.65740358449
2hnyd28457h549493,13317.40109388609
kndjp3a52e7728753,14437.169402777094
2a4rr5dg1br625253,9506.65065169681
5uxzv4c59cl759335,32137.030302708245
1fm5k8f84dga16951,24157.237446478946
4t1bf1fk7eu377894,13476.79417253056
2c4rc1bg2er348636,19500.481952800572
1fmcu03789ka99738,5958.41754883655
wddpk5haxcf021951,29880.034493301908
2g1wh55k029185128,907.57110285411
3c4pdccg6et246123,21295.179969189478
1fm5k8d84dgb08385,21853.795372971646
1n4al2ap9cc155822,10980.56217862801
3fahp0ha1cr199873,8277.840925185688
1gnkrfed4cj410917,16031.295347112376
3c3cfffh8dt643639,11679.694749163064
jteew44a482018110,15084.17899723861
3c4pdcab9et160263,14592.220343836085
3fadp4ej0em111888,10374.540822423689
4jgbb8gb0ba672058,21977.771972793842
1c3cdfchxdd134944,14282.752861334428
1c3cdfbb2ed708757,11951.115768871357
5xykt3a61fg579474,19244.53831681165
1n4al3ap7dn529646,15072.77568248497
jn1by1apxcm335852,23530.68991773711
2a4gm68436r672561,7810.336725075461
1vwbh7a30dc037599,14250.616860672048
1ftne2ew0eda80268,19263.7692213755
1ftzr15e03ta14457,3757.628445905526
2t3bf4dv3cw209608,13198.517269555348
2b3ca5ct6ah210615,11986.794946199378
1c4njdeb5ed652262,18031.746169169874
waull44e95n016187,3695.4945566576134
1hgcr3f8xda037043,15430.808816975707
1j4gk38k46w239910,5925.776871756985
1fmcu0g96duc33770,17547.18817765342
jtdbr32e130032792,1971.1539440045854
wddhf5kb3ea868420,43148.09374250169
2t2zk1ba0ac003514,19794.068313511096
1n4aa5ap7bc856980,16899.621892065483
wby2z2c57evx64261,141466.62250169594
2g1wg5e30d1261542,10062.178430069092
wbapk5c55ba655066,17958.701127139968
1fadp3j29el288756,15542.375568382482
2hkrm3h36dh504251,17536.93697539094
wbaek13507cn81051,22484.30329774347
waujfafh1an011726,16372.74744484905
jf1gg65562h820434,1074.2741363065106
3vwlx7aj1bm387406,4716.544134276346
5npdh4aexdh314890,12615.35985600335
3fadp4bj2cm161189,8564.181084081818
2t1bu4ee3dc979162,12705.04427113921
1ftrx12wx5fb42757,3201.067283307668
jm3tb3bv0b0318079,13623.27858247822
3fa6p0lu3er271622,19202.103203184575
1n4al3ap1dc119405,13860.3922606212
1c3ccbabxen167545,10896.371105846742
1j4gl48k06w193611,3243.401866611228
1zvbp8em2e5208533,13521.92724254136
2cndl23f356052978,1801.772331097458
2t1bu4ee2bc595838,8797.181633413235
5fnrl18844b111902,5257.726101840963
1fm5k8d88dgc44003,27565.081916590567
1fafp25116g139188,5347.859564231452
km8jt3ab3du564202,20156.40909780374
wddpk4ha5cf035539,34312.8790461201
1b3lc46k28n241515,3545.6620418462735
1n4al11d95c344358,4532.691150432476
1gkfk66u13j239321,3531.63252552817
kndjp3a52e7087670,14115.9635666426
jnkcv54e85m422873,5524.486093658922
wbanv93518cz62690,9444.56029486175
3vwhp7at0cm658948,16670.48035638425
5tdza23c84s107399,7623.576997794218
1hgcp26758a032202,8538.601719619377
2g1wa5ek4b1239548,5358.102296744826
2hgfg12628h531173,5601.019501056852
1g1zj57758f260982,3676.104323934158
5npdh4ae6dh322856,12011.22125672606
2cnaldec7b6440566,10684.641916166622
jtdkn3du1d5550695,14343.404970213676
1n4al3ap6fn312916,15608.439227697128
1fm5k7d85egc51177,26343.407932700815
wddhf5gbxaa155999,20647.96705416133
nm0ls7cn1dt171008,20439.261587796922
1d7rv1gt8bs642168,20004.38155218884
1ftnw20p73ed13048,5567.313558877646
2b3ka43g57h769137,4864.11093534023
3n1bc1cp3al451266,4839.860550967542
1fm5k8f82egb11946,23128.286347721347
wba8z5c56fgs36081,42605.15885648948
2g1wf5e38d1101847,12737.99492169779
1fm5k7b84dgc14476,23402.968335016685
wauaf68e55a465782,4602.442748636397
wp1ab2a20bla43036,27572.549935207528
2c4rdgbg9cr161858,8910.347735744928
4t1bf28b73u307117,3685.03875314827
2g1wt57n591108592,7373.398309419351
5tdzk3ehxas013774,16063.141975460745
5npec4ab6ch462512,13273.063414632383
3n1ab6ap3cl760057,8972.271413587492
3fahp0ja1cr419409,9684.65136542559
1ftne1ew7ada66954,8684.65738627283
jn1dv6ar1cm860461,19288.76297774918
1j8gr48k49c531899,11784.792188025709
1ftrx14w25nb66800,8376.827055174712
5npeb4ac5dh692409,12343.786237787232
4s4wx9kd9e4400497,28856.163558491367
wdbrf92h17f934803,9149.034537128058
jh4cl96907c004328,12316.572562346268
1n4ba41e35c839465,2583.4418879695586
1yvhp84c175m63435,2775.829526886342
19xfb2f51ce356603,11053.232997281828
jn1dv6ap7bm600045,19328.703060738153
knaln4d72e5119799,19438.801629946014
3d4pg4fb9at230797,10801.561691782641
1g1za5eu0cf163299,10341.363858696535
1ftfw1et4bfc97677,30883.810183053043
4t1bf1fkxdu267467,14048.678961879303
5xxgm4a79dg122379,10753.894177316115
1c3cccab5fn631073,16389.951014643593
1c3ccbbb2dn636267,10081.07538833803
1gndt13sx72190939,7054.643566264432
1n4al3ap7dc153168,16188.022587252814
5npeb4ac6eh829892,11073.220216515381
jm1bl1k30b1397414,13836.207172438113
1n4ab7apxdn900373,11367.53508037194
kl8cd6s92dc544609,8693.654626008618
wddng77x39a262847,25527.071535874908
2cndl13f566202357,3731.384281820092
4t1bf1fk7eu794450,15229.420113361139
kmhhm65d26u193951,2520.814472905351
1gtfg15xx71231042,2676.4023146057298
1ftfx1ef2bfa01210,22032.47378437174
2t1bu4ee9cc759295,11074.72319189665
4jgdf7ce7da170674,38841.262250900516
3gnfk12368g119624,14046.547497646945
jf2shaec9ch420213,20102.943921827704
1n4al3ap8dn495149,12533.860907837608
wmwzf3c50et493311,19163.461692167773
jthbk1eg2a2399660,18495.135295934124
salme15478a280549,14005.245706139596
5npdh4ae4eh491369,13030.107412773768
1yvhz8dh7d5m09364,10655.265857640365
5tfev54168x042313,14364.731457154077
4s3bh6652y7670093,1368.628734003416
3gnbabfw2bs576253,4495.660125271337
knadm4a35d6248590,10513.922802131168
jn8az1mu3cw102735,18191.674764486546
2b3cl3cgxbh612544,10463.935894521153
1hgcp2f65ca220069,13631.474042858837
1n4al2ap5bn508656,13047.721911828621
kndjd735385810732,2627.497993435205
1gkkrned8bj138765,17404.832118432183
2g1wg5e3xd1211067,10839.727407518876
2g1165s37f9122093,24953.225653250156
4t1bf1fk2eu817049,15769.162162437293
2t3bfrev3ew151692,19366.38628429161
jnrdr07y51w106056,2167.916916434673
1n4al2ep1ac142246,9907.31695923131
2c3ja43r95h600171,2957.809868393868
5xyzt3lb5dg036053,15224.48555311826
1n4al2ep5cc238688,14812.50975881562
5j6yh18514l011475,3367.592313033454
jn8as5mv0cw364703,13830.175854347059
5npeb4ac4ch457224,13136.266075847845
2hgfb2f56ch320573,10439.367538483635
1c3ccbab2en238334,10745.26625919079
wddhf5gb1ba417393,23449.55026074068
2hgej6615xh515203,1581.8184068473147
wbslz9c58ed651111,97670.15370561628
1ftfw1ef0cfb47688,29792.153881270286
3n1cb51d56l480010,2212.0248782893013
2hges16535h516141,2900.669522918257
kndjp3a52e7069217,14161.725422226731
wauefafl3cn019481,21437.500692877493
jnkda31a44t206271,3742.106766038578
1c3cdzab2en167397,13373.064679247302
2g4gs5er9d9205434,13539.883765861905
1fm5k8gt7egc51350,34974.31520262653
5tdbk3eh0cs107795,22409.49533064846
2g1125s3xe9269907,19621.325519138518
5yfbu4ee9dp085957,11077.996477833647
1gnec13v75j250631,8111.019834461604
1gkkvtedxbj408627,18908.858013388803
3gyfnge32cs575330,23136.245448359965
2g1wc5e3xe1156083,15662.225681354848
1g4pp5sk2c4169838,11191.440166643988
1gcvksec2ez267657,33353.24101495974
1d8gt28k59w514008,6329.959641077928
wddgf8ab6dr280560,20284.601013232506
2g1wt57k991227347,3595.8567629787285
1fmcu9g9xdub70662,16012.504188594028
1ftrx12w06fa53846,11711.854344209567
1fmcu9j96dub55133,22831.359770008898
1g6ks54y81u150984,1288.0889296438927
5yfburhe4ep069191,15940.37287518022
2g1wg5e31c1330365,9412.21929330003
3gtp2vea2bg304727,24398.34938129117
1ftsx20px5eb13722,11987.246813928092
jn1cv6arxdm758735,21765.348622809383
1gket16sx36184770,2389.6061082244396
2c4rdgcg0er173091,16421.482398443943
1n4al3ap2ec140099,13903.078314065699
3c4pdcab9ct300129,13063.30042998882
5xxgm4a79dg202653,11394.264945398558
1hgcp2f81ca165816,14870.920631705356
1g6dc67a450217622,4893.887893257153
5xykt3a6xcg302060,14768.983188739612
jn8az1mw8cw211628,24348.626289036136
2c4rdgcg1er173407,16657.068153742148
2gnaldek3c6187217,10534.02983955722
wbaet374x3nj24482,2836.2386779486333
1c3ccbbb5cn307870,7691.337214399281
2gnalaek4e6360261,16262.565565408986
wddhf8jb0da748656,28306.54411021452
1gyek13r7yr104373,2172.949350170953
3fadp4bj4cm137332,7265.147380896947
jtdbt923x81282276,5068.658361066775
jn1cv6ar8dm759270,22595.058963589006
1gndv23l15d248107,383.50626955861844
1gtr2ve72dz179177,29768.75635887644
1fmcu9d76ckb59249,15892.145471452211
jn1az34d86m309096,9139.885002776367
1g1jf12t017412100,1247.6481661932594
3gcpkse39bg313246,12483.324740090973
1c3cdzab1dn610430,10175.811534098335
1fafp53u15a184700,932.3315046120788
3fahp0kc4cr251121,13950.494032481223
jthbn30f030116639,10266.908536878545
19xfb2f82ce029038,11951.051840700347
1fmyu22x9xua05712,-1111.079257361469
3n1ab6ap1bl648954,8771.167065755979
1fm5k7d85dgc29016,26729.136804674417
2gnflcek1c6111351,11958.916886773013
6g2er57718l132195,11874.956702314774
kmhdn46d24u751082,998.3608201510633
1fahp3k27cl271113,8020.489627814097
1hgcp25759a128754,11701.614767275225
1hgcg1649xa012873,653.2304916111862
1fmcu0j99eub10202,21198.511668236897
jm1cw2bl6c0132473,9320.776035038289
jtdktud33ed594725,13238.378759657233
3fahp0ha2cr272846,8715.322253889306
jnkbv61f08m269120,11576.520449138749
1zvbp8cfxd5267719,13784.32916784218
1d7ha18d15s284169,6591.865542588155
1n4aa5ap6bc834405,16987.653829188803
jnkca31a7yt118008,733.9649552053979
1gcfg15x861208471,5038.811952937576
1fafp34p42w346475,1998.1538495806926
1ftfw1et5bfd16608,22438.250415798324
1nxbu4ee3az235474,7192.809240255919
wbaka4c50cds99245,41105.94181769845
4t1bf3ek3bu636406,10236.990257717907
2c3cdxbg0eh324223,16866.86406731548
1b7gg42n52s515660,4194.8481806898635
1c4njrcb4ed842604,17526.252929609538
wbaph7g59anm54279,13503.940615032965
kl1td5de0ab091515,5804.338374125009
3n1ab6ap5cl664947,9175.72780742871
1n4ba41ex5c877811,2750.812346442648
1fahp3f27cl258694,8281.876837082254
3lnhl2jc1br759110,7090.678592556983
yv1672mk9d2308561,20123.57792079202
1fafp34n67w157235,4031.87127588178
jthbk1eg7c2497909,22308.325980784437
1gtr2ve09dz236039,27505.21636882501
1hgem22933l060800,2372.5776846277604
1gnskce04er170126,38106.96330944593
jm1bk323851248445,2741.50878395978
wbakf5c56ce657465,20743.146842756156
1c4bjweg2el190338,34228.12953743148
jthbk1eg1c2484508,21981.594204562087
2hnyd2h37ch502693,25036.899292719885
knaln4d77e5125999,20194.88970536396
19xfa1f89be005010,10479.666675901068
3lnhl2jcxcr825137,16475.524903934976
1n4al2ap3cn512609,10378.619368815996
jnkcv64e28m109330,9978.187489337974
1g1pe5sb1d7113733,10300.127231698458
5gzcz43d94s807456,1958.5476178314075
wbana735x5b816435,5200.303260483006
jm1bl1uf5c1531939,10874.087198128238
wddgf4hbxcr221279,22300.146946496076
2c4rc1bg6er399475,19421.389337938836
2c4rc1bg1er325851,18841.13327163297
2g1wc5e35e1106773,11846.2627143845
wbadn63422gn87295,3835.7962982333847
2g1wb57k191128816,3675.4124588958966
1ftfx1ef4dfc26554,34950.59625729984
1ftrx12w47kc57798,10775.325554853782
wddgf8bb0cr229097,21759.33061411092
1n4al3ap3dn536044,11550.250078613728
19xfb2f52de228047,14832.785241541973
jtmbf4dv7c5051409,15470.244311262806
1n4al2ap4bn435103,9095.626331905758
4t1bf1fk0eu406331,16126.24027258552
1j4rr5gg7bc595826,21054.473505548718
2gcek19j771593159,15352.678624459333
jtmbf4dv8b5049764,14260.487241526289
1c4njdbb7ed572420,14168.30434286483
kndmg4c7xb6376363,6746.2722095930085
2hjyk16408h516570,15537.995257888751
5n1ar2mm9ec642284,23243.6564339865
wddng9eb4da527027,50121.730589537845
1fmcu037x9ka83069,6803.062354664305
1ftnf1cf7ekf88095,18093.291991518963
1n4al2ap8bn484823,9006.433397971374
yv1622fs7c2113729,15037.517867236485
5npdh4aexdh190829,12707.987105820053
1fahp35n48w220163,5244.936746449581
wp0ca29881u626257,3863.6028204869053
1fmcu0gx7duc63195,15761.683321705954
1g2zh36nx74151777,7097.568793030709
1gcvkrec8ez298419,29344.41575450702
2g1wt55k389129868,5747.089577474485
1j4ba6h18bl513112,26398.264527647087
5uxfe8c51al310870,22636.4914091483
2c4rdgbg5cr190385,8362.328856741642
1fbne3bl1eda14932,19923.83899420744
3n1ab6ap5cl763042,10397.191291914998
1c4rjebg9fc634717,30458.06811818786
wdbsk76fx4f065415,17945.390480898444
1g6kf57992u265460,789.3272198564009
wbxpc9c47awj32778,17886.09849558184
kndjt2a50c7376730,9412.899788093175
3vwpp7aj0dm647167,12940.289747624545
1n4al2ap7cc138727,12341.849787013738
4jgbf8ge6ca779213,32672.545495605624
1d7ha18n84s577767,4926.191359989292
1hgcg22561a023874,1412.1484992369933
1hgcg1650ya077590,1313.538852859001
1fahp2ew7ag147888,7483.526065451642
5tdkk3dc8bs133372,17051.188833239692
4s4brbcc7e3317145,24495.682023245135
1gchk291x4e169228,12205.428244828214
1n4al3ap4en337344,14044.8277868374
2cndl63fx66004659,2288.169290107722
1g3ws52h41f178447,1397.507767784582
jthbw1gg0d2023111,30594.63212773375
wddhf8jb2da707817,28564.111279742905
3n1ab6ap5cl751912,10752.690194516408
5n1an08ux6c552413,5174.679401463392
3gsdl43n98s614254,3726.232427090892
jn1cv6el8dm982897,25624.309481798882
3vw2k7aj8cm348646,7436.379862390694
yv4902bz8b1102140,13468.735705923744
jn1cv6arxcm678432,19175.71928980475
1fbne3bl8eda40637,17986.529749835052
2g1wc5e32e1145613,15274.878330971205
1vwbp7a37dc080677,12097.629771332555
1j4gx58s14c158228,4027.9860314040725
1fadp3f22el155717,10349.337226952977
3fa6p0lu7er231317,19161.741175409792
4t1bk1fk7cu514034,14675.32862257412
jtmbk32v166000561,5020.402478483098
3fa6p0h78er171874,14860.470032724807
2c4jdgag8cr346871,8192.45861444702
2gnaldek7d6183964,15061.80772092875
1d7ha18nx5j610467,4632.8919578698715
19uua56832a028334,4693.706368910824
3n1cn7apxdl821010,8827.250770118986
19xfa1f55be042447,8862.97830610174
5xykt3a1xdg379002,15427.284657765153
1vwbp7a35cc084032,13146.608825157537
1ftrx12556kb28829,7854.509735859523
jhmgd37608s072670,5178.5704675456145
wdbtk65j55f134856,7253.474366856288
2c4rdgcg8er123099,12045.825297985717
wba3b1g56ent01233,31101.520074820543
jtdkn3du0a0118527,12410.5452682012
2g1wc5em4a1159788,5008.439159810425
1fmzu67e72uc93886,3984.600885632777
jn1cv6ek9dm921663,25801.965235044398
1ftns24l39da38795,5941.5353444619295
1fmzu73k52zc82986,1428.921197472926
3n1ab7ap7el612969,10052.76197660579
1ft8w3b60beb07219,23836.69942282101
2gnflgek9d6367391,17115.156144437962
1g1ak15f877188357,3458.036216452676
jtjga31u840017615,11961.268223502782
1g11a5sa9df219619,9026.03939865508
1n6bf0kl8dn111965,21997.60408546312
1n4cl21e29c163860,6329.981002762195
wdddj72x58a131499,24346.836967618176
1fmcu0d78ckb80633,7710.437092555349
1fmcu9d75cka80820,16183.47984115238
1zvbp8em6e5322874,19428.520239805694
wba3b5c53df593073,29712.74021559819
jn8dr09y02w713050,3176.9982837415773
1gcrkrea9bz123303,14094.287182884462
1b3cc5fb8an220583,5975.2919119151875
1fm5k7d89dga59047,24560.616628183216
19xfb2f50de202739,12668.726865764143
4t1be32k72u058060,2214.3982566136365
3fa6p0hr9dr162942,15671.4118317671
1fmcu0gx2duc53626,17489.512196119587
